0.096519,0.973942
0.048447,0.973981
0.082645,0.973943
0.049384,0.973976
0.032990,0.973962
0.026477,0.973950
0.051032,0.973974
0.025572,0.973944
0.052488,0.973980
0.034893,0.973968
0.039608,0.973977
0.065081,0.973957
0.032161,0.973971
0.020017,0.973977
0.080491,0.973942
0.165264,0.973836
0.178395,0.973745
0.079689,0.973889
0.140736,0.973889
0.153601,0.973899
0.151184,0.973239
0.185626,0.973822
0.154536,0.973687
0.160537,0.973678
0.155828,0.973894
0.178094,0.973497
0.160828,0.973940
0.119956,0.973914
0.180540,0.973948
0.178424,0.973899
0.110743,0.973738
0.131934,0.973811
0.136222,0.973954
0.102724,0.973973
0.105750,0.973962
0.116032,0.973951
0.169342,0.973949
0.142330,0.973834
0.108827,0.973966
0.152216,0.973574
0.184488,0.972931
0.064664,0.973963
0.134897,0.973876
0.145046,0.973926
0.191493,0.973745
0.126135,0.973917
0.179296,0.973903
0.220824,0.973667
0.243367,0.973876
0.184839,0.973894
0.233353,0.973554
0.204675,0.973899
0.287007,0.970469
0.275628,0.973653
0.278208,0.970195
0.284451,0.972692
0.114057,0.973834
0.275255,0.973623
0.229300,0.973691
0.205921,0.972724
0.203398,0.972830
0.230676,0.973807
0.295632,0.967917
0.260430,0.973684
0.240377,0.973759
0.171103,0.973908
0.292771,0.971387
0.280262,0.972340
0.192881,0.973866
0.242238,0.972380
0.248957,0.973453
0.199645,0.972919
0.216312,0.972336
0.222554,0.973886
0.229778,0.972959
0.204604,0.973798
0.154939,0.973958
0.198834,0.972684
0.164163,0.973931
0.031113,0.973925
0.028691,0.973990
0.027743,0.973978
0.029962,0.973944
0.028284,0.973971
0.030677,0.973961
0.041485,0.973885
0.031604,0.973976
0.025328,0.973985
0.024916,0.973971
0.033775,0.973957
0.034803,0.973974
0.023748,0.973979
0.023727,0.973985
0.024041,0.973980
0.025363,0.973982
0.028677,0.973979
0.016959,0.973983
0.018604,0.973994
0.024632,0.973989
0.044847,0.973964
0.036698,0.973982
0.020403,0.973978
0.026422,0.973937
0.017576,0.973977
0.020132,0.973966
0.029885,0.973972
0.029920,0.973961
0.028272,0.973978
0.019166,0.973955
0.034241,0.973968
0.026046,0.973983
0.060480,0.973910
0.077652,0.973985
0.067874,0.973979
0.042310,0.973954
0.028327,0.973975
0.083345,0.973955
0.041465,0.973888
0.064474,0.973967
0.091690,0.973981
0.035377,0.973967
0.071589,0.973920
0.035015,0.973979
0.086787,0.973960
0.062114,0.973972
0.052034,0.973976
0.072022,0.973985
0.071350,0.973963
0.036453,0.973975
0.080636,0.973954
0.053670,0.973978
0.064625,0.973913
0.056128,0.973973
0.031060,0.973975
0.026490,0.973937
0.029757,0.973978
0.033121,0.973965
0.043037,0.973973
0.031153,0.973962
0.045517,0.973974
0.089336,0.973971
0.038553,0.973953
0.077492,0.973968
0.167278,0.973890
0.186481,0.973775
0.184926,0.973906
0.154694,0.973934
0.104080,0.973923
0.105384,0.973968
0.136513,0.973181
0.151057,0.973880
0.152565,0.973969
0.138552,0.973950
0.141903,0.973939
0.156714,0.973873
0.125549,0.973955
0.109097,0.973937
0.133361,0.973845
0.152212,0.973362
0.070011,0.973913
0.124561,0.973906
0.183896,0.973965
0.118241,0.973907
0.144818,0.973384
0.169994,0.973765
0.152515,0.973811
0.181792,0.973491
0.076336,0.973977
0.150923,0.973786
0.135360,0.973921
0.153146,0.973632
0.056453,0.973969
0.173562,0.973158
0.163118,0.973669
0.140012,0.973675
0.238221,0.973782
0.207753,0.973175
0.126377,0.973880
0.271329,0.972769
0.213716,0.971141
0.218437,0.973887
0.188797,0.973872
0.193144,0.973920
0.235349,0.973598
0.225735,0.973593
0.235311,0.973835
0.258569,0.973714
0.222176,0.973503
0.259595,0.970706
0.242091,0.971915
0.214649,0.973959
0.217361,0.973788
0.261604,0.973055
0.267615,0.973879
0.223895,0.973936
0.235467,0.971780
0.211157,0.973864
0.222293,0.973825
0.101099,0.973770
0.255024,0.973542
0.285826,0.973601
0.081123,0.973954
0.268500,0.972590
0.156861,0.973836
0.274718,0.973600
0.269582,0.972461
0.228847,0.972900
0.016203,0.973972
0.027710,0.973991
0.035532,0.973969
0.019463,0.973990
0.023788,0.973955
0.030935,0.973934
0.023296,0.973983
0.027060,0.973957
0.021573,0.973987
0.032858,0.973967
0.022619,0.973994
0.019671,0.973983
0.035924,0.973983
0.031929,0.973978
0.023280,0.973988
0.023198,0.973986
0.019298,0.973976
0.033966,0.973963
0.030227,0.973979
0.033867,0.973986
